0;0.707669197602703;0.692181099496035;0.611121079911614;0.516700589070663;0.416714944143387;0.598493742726336;0.344885749001553;0.529553505970172;0.624958344655043;0.651346044408443;0.341138562339467;0.581918760542007;0.392108298770078;0.541063198207667;0.776465883631628;0.524785571101188;0.585892039599494;0.580073108334658;0.530291766853112;0.326507667146878;0.328235402685424;0.586481622943508;0.561437147852122;0.722142186995330;0.329967752354488;0.496212311525585;0.874664834685957;0.508009105217556;0.610459721203981;0.772995032119475;0.893300795168493;0.681153327557126;0.673047838279852;0.666726479469683;0.609434358866565;0.836003547753688;0.588173470800244;0.435700040501812;0.755128093390002;0.807349797234598;0.593172112195147;0.687372150133554;0.748053093261831;0.595438162960836;0.609726587132728;0.752323727397169;0.594556351350659;0.884339128339477;0.679697313037995;0.830569127365383;0.558637908670977;0.867251464986440;0.418109949603441;0.638452113015437;0.559165970274746;0.508859130595274;13
0.707669197602703;0;0.223606917094328;0.374025008587410;0.850061265399661;0.189327516111006;0.354751272731001;0.308644829866754;0.372365459644302;0.782541155480818;0.305651284522668;0.338265497070027;0.314082839023240;0.336377292325676;0.239154486216567;0.234218391924246;0.397009018061758;0.242962169256561;0.254741531788796;0.371146303825114;0.365142294658375;0.209383603430862;0.442867323240350;0.618298616273526;0.306029130544006;0.454052488298052;0.372005044782700;0.752313473773795;0.377015990525652;0.515259954986593;0.499008474619719;0.218350397071565;0.264530153342938;0.590952202734641;0.590952202734641;0.316802612623236;0.602338851491646;0.393910373078087;0.175776327459716;0.279630151804894;0.216987177843971;0.248637549794159;0.399640610500736;0.241844011627609;0.552219140438753;0.315722393400768;0.185795655539776;0.400939744582242;0.166070247573736;0.443731191009623;0.192183150220709;0.442681219976109;0.292048827754508;0.591798126663010;0.312918027407935;0.256701511896767;0.850584200191743;13
0.692181099496035;0.223606917094328;0;0.390907599472964;0.790000666485519;0.180668843852696;0.407470277309244;0.297636027131088;0.302617750047423;0.506980666793128;0.270673099106397;0.355786888691792;0.279637329341256;0.322703572875065;0.176129052103787;0.233466288649752;0.317394246691925;0.161696051842320;0.176302338338810;0.298232788011464;0.354847144109550;0.201910762715775;0.439389294191835;0.591977565072057;0.253776153148119;0.458988582590373;0.321602333724680;0.827651971515434;0.355418783612659;0.429898027715544;0.443795276155712;0.190441572290608;0.253691560755282;0.497011068786433;0.497600652130447;0.339996821376754;0.601959467426802;0.291668931008495;0.205870712062875;0.247744971879438;0.160124684060230;0.188009925507426;0.393474081403516;0.253550573433887;0.531347890060650;0.273684075610219;0.124171891742244;0.400398865949255;0.153327557125499;0.435671843037533;0.206535146857521;0.367300169697467;0.245105176541760;0.398095389458250;0.210541237509805;0.207680476588414;0.751770031734965;13
0.611121079911614;0.374025008587410;0.390907599472964;0;0.472757148057195;0.358261600693145;0.441257504370607;0.392474353124535;0.301264271762034;0.475414374554608;0.469183760311300;0.277847046700128;0.413605532855173;0.338572593090083;0.427845764997206;0.456954776394108;0.274929890850179;0.419794107242647;0.430550670843309;0.388702045085182;0.331272525928850;0.303451882308911;0;0.480357646383291;0.356635888707172;0.420957893495614;0.445791656626661;0.761090575382076;0.347465560642492;0.450546774466427;0.579247691653038;0.382965142807340;0.286098137429314;0.475025762228728;0.478817552152492;0.265997959528949;0.459345921364962;0.358399511927527;0.327401270423936;0.543652238109642;0.473927086484186;0.507047828026229;0.371633863616556;0.271696923400307;0.579919303984046;0.323405946076195;0.464681906968875;0.214283810041373;0.374152153517249;0.393185441905533;0.321182960528677;0.304512619646968;0.538325480766766;0.328137480582201;0.403728217458845;0.488096568624938;0.681983871050433;13
0.516700589070663;0.850061265399661;0.790000666485519;0.472757148057195;0;0.463185903318585;0.586399593956515;0.586794358456420;0.411243610710935;0.700578817039471;0.740060393841674;0.371776388981456;0.529855987859710;0.587117347592706;0.690007331340713;0.586009956268296;0.414139233951798;0.491002445489175;0.541950136629532;0.542744792441029;0;0.385249650095102;0.243961384854373;0.504772548999503;0.909306701255556;0.393957027064439;0.339665116660600;1.11940344419209;0.844334616745193;0.846087986342174;0.925071647193327;0.558591767365793;0.398000030760870;0.960000615217403;0.955540289049643;0.350029479167201;1.08462828051863;0.342228522504140;0.747878781664471;0.925112661686824;0.920185795655540;0.792297478121331;0.496128231813917;0.846200776199290;0.748919524436948;0.810220811779363;0.954719999179710;0.479809077532773;0.553772564379938;0.899945143114948;0.610013688587205;0.394717333237633;0.688115537828180;0.362038522863017;0.780977477916259;0.864744454071458;0.711042639692802;13
0.416714944143387;0.189327516111006;0.180668843852696;0.358261600693145;0.463185903318585;0;0.364949526538941;0.168418327326419;0.260789631536044;0.267620082746741;0.189216776978565;0.246442761710920;0.190235474460788;0.211790641517946;0.216766724941426;0.214187938662825;0.256799946681158;0.177697343798865;0.177841919888441;0.204072739204216;0.418358087289096;0.0753328582487837;0.358261600693145;0.372698702403962;0.208635601605717;0.379819843837316;0.233660594812692;0.779926481520407;0.232946942625850;0.220155034785417;0.317855147062593;0.276724787621826;0.205061188497485;0.295886758983456;0.296648603200156;0.337403167344260;0.420082234059461;0.214458634319903;0.267836946881104;0.210133655980682;0.181819300395277;0.179715256878900;0.354246281779824;0.301549322491836;0.364276376164427;0.212806775594326;0.180966198930547;0.251586491876567;0.247479915715216;0.386968157372612;0.264007731232024;0.269609798362496;0.256724582549358;0.532373252398066;0.227551998687536;0.194993155706398;0.487800238909425;13
0.598493742726336;0.354751272731001;0.407470277309244;0.441257504370607;0.586399593956515;0.364949526538941;0;0.299270967378097;0.324622025808370;0.328590178054170;0.464148205872250;0.423589485934592;0.390443110334114;0.334114830328167;0.324614848272008;0.489997590398507;0.379953653622349;0.461674519233234;0.464602954068894;0.479480961584800;0.454102218371417;0.372338800223529;0.674278273084751;0.272070155291126;0.450365798013873;0.297280226400004;0.406751498310716;0.704085556233434;0.439534895643748;0.330141551270680;0.534326567650844;0.767012042880653;0.593515608578181;0.287840740721753;0.285760793220304;0.593008054221161;0.404150154060691;0.609418978431503;0.458214946706793;0.493094697338672;0.496198981815199;0.451555218325276;0.497601677492784;0.467614955935054;0.483993581231768;0.326264143591742;0.524447201529841;0.383943338477234;0.518592382583195;0.535992781449145;0.493792456409284;0.523944773984507;0.710950357082434;0.562406115260980;0.375605091949368;0.472577709648147;0.559688905066828;13
0.344885749001553;0.308644829866754;0.297636027131088;0.392474353124535;0.586794358456420;0.168418327326419;0.299270967378097;0;0.308475132399912;0.291508461802690;0.177809108293643;0.299687264487088;0.186541093959078;0.161298723936571;0.297968757209579;0.277309244154153;0.310617627003943;0.202185047141034;0.207771733836444;0.214839556428253;0.400010766304543;0.150267875910650;0.392474353124535;0.318957411575315;0.177661968798224;0.330764971571829;0.268935109944477;0.672068617247620;0.226526123668952;0.220803576463833;0.328339476962672;0.363941595361261;0.312019297319190;0.199419132235854;0.197647306116799;0.410095717574198;0.430797270485458;0.333150477049828;0.353533142274151;0.195256673827114;0.270434702362948;0.294807052442157;0.264724972187047;0.338475696349197;0.470397276637632;0.285547517854122;0.227895495070571;0.254141694821408;0.333529348433503;0.315207148826217;0.294014960036503;0.268269649787494;0.277357436184012;0.544903180161290;0.195150548825191;0.281516818505739;0.562877781936192;13
0.529553505970172;0.372365459644302;0.302617750047423;0.301264271762034;0.411243610710935;0.260789631536044;0.324622025808370;0.308475132399912;0;0.0669612874449509;0.328572234213265;0.289372632053852;0.241046279729099;0.173677923436194;0.392220063264856;0.413910578150554;0.0627542257745331;0.337299093067013;0.341100623932982;0.252136086089422;0.439809180069007;0.235625189051181;0.301264271762034;0.255815086156070;0.216167400655207;0.382274561273090;0.421644886261683;0.629054667193019;0.282088970690018;0.162689115266107;0.215796219489062;0.390155496198469;0.316345301020748;0.163594510210045;0.162840356210876;0.425801192496398;0.346237176562268;0.307620492891676;0.453920729237694;0.301990228296924;0.302312704752042;0.334866933602662;0.209839376989844;0.362880345342035;0.417836177859351;0.259145463027998;0.357194198499895;0.258379004680779;0.332179971597463;0.312984163278699;0.350171491850933;0.269510850896936;0.381458885533676;0.513993632499885;0.267418599047438;0.463544780136681;0.608162909568169;13
0.624958344655043;0.782541155480818;0.506980666793128;0.475414374554608;0.700578817039471;0.267620082746741;0.328590178054170;0.291508461802690;0.0669612874449509;0;0.285696195393047;0.372859684290936;0.384769780521192;0.219817690576407;0.347774707387223;0.527953940723803;0;0.327044444330515;0.329389447996186;0.437698984378605;0.381690617421932;0.248048991812482;0.688418019717718;0.400059471015570;0.494244128518915;0.435293484335027;0.401600590608706;0.589111677338980;0.489429539663579;0.364014396087217;0.573336477777835;0.536951495234629;0.408582282764172;0.356447222037087;0.355438778178239;0.492595345880351;0.859294653248092;0.556238560801423;0.702009197500167;0.528492255950947;0.517418342706854;0.479366121003009;0.251516767237623;0.631310464335335;0.699522693831933;0.480475050370925;0.742352078665799;0.499516028976740;0.488664106678698;0.754984542662764;0.430912111067248;0.512172076307465;0.456308798121536;0.496327152107376;0.266475778378184;0.618580590916315;0.675083182519623;13
