0;0.0691806842242878;0.210067520109919;0.303079163099260;0.178161832937714;0.124142668915628;0.197834434743377;0.161692975755308;0.252795906753549;0.290918365777507;0.185004588496460;0.222443130841361;0.0549901821556192;0.357121910455107;0.293494588650264;0.206709458454882;0.392002686449324;0.243277468175316;0.279705003255525;0.284624691750447;0.422839946065941;0.302801289905821;0.335404736148637;0.337732821335740;0.301214029007501;0.337786140177285;0.231454015062573;0.304667962041086;0.276261323845314;0.292557920155035;0.243715297893393;0.435628265138193;0.817936663368418;0.372369048412483;0.315338907886574;0.243293873972715;0.252720029940580;0.231502207092431;0.228014437101711;0.186466242508446;0.358974740198818;0.852260667613418;0.144715538853542;0.357080895961610;0.341373882995904;0.246693975483587;0.266434251203519;0.234443458957309;0.331467857454128;0.229387397271511;9
0.0691806842242878;0;0.151194290782505;0.280587327546872;0.131704203472902;0.152577504575679;0.236340891962697;0.238284466273269;0.190714318672361;0.282687782295069;0.152354488267291;0.207887599780572;0.0715738799198167;0.306576161351017;0.281792640974504;0.236340891962697;0.307428237453410;0.238258319533665;0.319989951449093;0.238375210840131;0.361599155101434;0.355794066228153;0.337237571326768;0.356533865154599;0.340836080449929;0.319642353616709;0.176117773118076;0.301876925758640;0.232538335734390;0.243850133040763;0.174394139028879;0.393153655673074;0.845826518946133;0.299171507231368;0.347718825139834;0.222878397153594;0.217315806473112;0.182557048597048;0.238997093097773;0.196654242693012;0.356194470220914;0.886205287793574;0.124267763120793;0.361592490246241;0.316462192327214;0.168966896176937;0.218047915182027;0.227181842883729;0.320285255802269;0.212829333565749;9
0.210067520109919;0.151194290782505;0;0.334996641938345;0.242783756209851;0.226881924400035;0.221329587342927;0.325330551183525;0.198320969172481;0.241981922861991;0.244733482694447;0.314185375256982;0.246364834173276;0.137270382921565;0.340917084074585;0.201151994586087;0.369801028438424;0.237757430031838;0.270862278457650;0.204341896817788;0.447129241795820;0.448609865011048;0.318055605399558;0.266637785627496;0.237071975309275;0.293835521627455;0.259522796368167;0.275752744125956;0.321855598222022;0.413679871624635;0.300147139495419;0.407218038174240;0.692129831379164;0.566266604461352;0.349742377712724;0.299504237309859;0.299961548912347;0.165381204082993;0.264371734861807;0.217065105381614;0.263126944984184;0.837428801402696;0.232720337549281;0.369157100890527;0.362996723967332;0.209514337128883;0.443916781592695;0.298979251793102;0.233593946260760;0.290983476285933;9
0.303079163099260;0.280587327546872;0.334996641938345;0;0.320692324650223;0.606629992873732;0.507988085289639;0.418703634396805;0.275191358246220;0.358671232946943;0.298747519904846;0.307589219340384;0.274175736851010;0.305589250101255;0.268547010299765;0.617478326403593;0.370811523021948;0.302165052575454;0.307720978400742;0.492109324132415;0.737373944517644;0.581211260529190;0.166733657006045;0.296866492696857;0.187027115707013;0.244847810595069;0.571101187882268;0.465467847200505;0.461739117060491;0.396572726387187;0.284600083054349;0.379748068473697;0.525159828354345;0.396026208261344;0.266892588168344;0.704900719291680;0.199891824273403;0.446329459172635;0.345199509876803;0.404112728335376;0.448530399429899;0.585158905528241;0.357172153209641;0.245372796111826;0.388969151974079;0.293696585030735;0.388551829502751;0.290376461782182;0.264171789206011;0.294295396635786;9
0.178161832937714;0.131704203472902;0.242783756209851;0.320692324650223;0;0;0.275744028546088;0.268176854495958;0.194106729965702;0.369436512127473;0.151573162166181;0.255578227456127;0.173734318364752;0.266332227650946;0.310730416861058;0.275744028546088;0.465202278355114;0.221362398937725;0.291860161084423;0.285126093933444;0.524216495003922;0.320391380804192;0.345051857700215;0.325937565687275;0.263219740275720;0.252088919421901;0.159316185857177;0.314337128882919;0.170207584605210;0.425017815670613;0.317456281113338;0.511168246579135;0.774410032145109;0.399957960144166;0.397822643076497;0.145482509881930;0.349800310684788;0.198841340558720;0.262162591705844;0.288722039650762;0.355222939406213;0.846436609536895;0.109899873367751;0.508962692191353;0.460908573567184;0.270095307429263;0.299656503616966;0.166107160617883;0.289800720829723;0.344589419286040;9
0.124142668915628;0.152577504575679;0.226881924400035;0.606629992873732;0;0;0.267117142520238;0.246291008084982;0.187488528758850;0.324761475086259;0.161118260165186;0.211113902375252;0.148290977324112;0.266332227650946;0.303493409483576;0.263069012012120;0.428095440726367;0.187988905579509;0.242901160197485;0.303320635929722;0.618462674247512;0.539822509779393;0.329758065756487;0.344699133056144;0.263219740275720;0.298073344167995;0.352990212916489;0.302484965624728;0.272376225948845;0.425017815670613;0.268578796532225;0.511168246579135;0.774410032145109;0.362672709468709;0.317190199586779;0.309407699445792;0.266597796496337;0.273378517633669;0.270901242226472;0.311619918688767;0.229735507785064;0.704695646824197;0.128123125509477;0.384013575797347;0.465961559165970;0.270095307429263;0.276835526754267;0.168003055579766;0.255559770934054;0.279206677159541;9
0.197834434743377;0.236340891962697;0.221329587342927;0.507988085289639;0.275744028546088;0.267117142520238;0;0.334689033237120;0.180218197105402;0.266902841791718;0.265450416040768;0.237028910091103;0.234128160038554;0.197781115901832;0.351695692965502;0;0.409024726612767;0.165108970382409;0.352996365090514;0.293272085023045;0.534367582144340;0.564543995734493;0.376838090160110;0.250357082434005;0.236138895582226;0.403196054405726;0.353401895894962;0.350128426632761;0.301002291684824;0.442302348592434;0.327902159925764;0.574243923446448;0.824473348269445;0.405433395025967;0.359189553608506;0.332738794071355;0.311785002025091;0.256579493778614;0.317522416984102;0.228411765007460;0.234056384674935;0.815127170563898;0.270126068299385;0.474660733236608;0.507240083464494;0.279192322086818;0.389587445463541;0.253694124161125;0.213051324511799;0.279173865564744;9
0.161692975755308;0.238284466273269;0.325330551183525;0.418703634396805;0.268176854495958;0.246291008084982;0.334689033237120;0;0.278380235115584;0.428420480587328;0.306623328018539;0.262631694975212;0.146680645773200;0.346018774384398;0.265549363506329;0.333872332135368;0.344895489943759;0.291221360348213;0.296348684716462;0.281721890973223;0.586461115696759;0.567681604486986;0.274205985039964;0.363492486657473;0.146764725484868;0.318407304681292;0.446294084171994;0.467304783827985;0.310740157803264;0.385371668213255;0.300464489138849;0.321184498572183;0.491039358533322;0.270462899827226;0.220158623553598;0.379121572085536;0.225924748658057;0.373157039368787;0.261454579011858;0.328905989654094;0.347222549768525;0.514162817285558;0.265411964953115;0.325017815670613;0.448457598703942;0.291502822309834;0.293740162930075;0.160079568117384;0.262188225764279;0.278197720619524;9
0.252795906753549;0.190714318672361;0.198320969172481;0.275191358246220;0.194106729965702;0.187488528758850;0.180218197105402;0.278380235115584;0;0.133844647352258;0.231897996954674;0.249179966470652;0.299521668469595;0.195946742680195;0.469793338220894;0.238442884754400;0.469531870824853;0.295154137593372;0.289675113943390;0.348299692903980;0.319347049263534;0.456123720219633;0.496687566968978;0.324310315657796;0.354988131430944;0.279124648172548;0.209738378799608;0.170047115399404;0.216072041957827;0.557648434015370;0.181016954366249;0.553254756399543;0.853116845165160;0.148997964655760;0.512115168697739;0.196233331453502;0.344959062408679;0.240533598560391;0.231944138259858;0.275611756804561;0.555069647736769;1.04707951172246;0.150229937504166;0.481275345675278;0.723916063839059;0.275802986880489;0.105740491046023;0.346083372211655;0.431932859274146;0.245370232705983;9
0.290918365777507;0.282687782295069;0.241981922861991;0.358671232946943;0.369436512127473;0.324761475086259;0.266902841791718;0.428420480587328;0.133844647352258;0;0.349049232772631;0.372189097322266;0.334364506057328;0.170834593674540;0.436275268773103;0.338262420983015;0.595145934694673;0.360256955801757;0.306035282718031;0.319610054703081;0.438598739829687;0.468215818264779;0.412730898781357;0.288643599431949;0.392701983563442;0.341594848579617;0.333187902775143;0.275160084694929;0.410725290049371;0.338657698164089;0.227505857382353;0.365128452266820;0.622723054759476;0.637031986178116;0.583969485216839;0.359064972084510;0.415758793763746;0.240425935514963;0.337117603933290;0.293181340456184;0.438460315914136;0.959272607957837;0.338251141997303;0.453059937555434;0.362382531927220;0.182208425402327;0.503761541734811;0.429080813932624;0.404329079788570;0.344396651166606;9
0.185004588496460;0.152354488267291;0.244733482694447;0.298747519904846;0.151573162166181;0.161118260165186;0.265450416040768;0.306623328018539;0.231897996954674;0.349049232772631;0;0.256588209358482;0.180038758696354;0.287343439988106;0.389952474455661;0.241587158362086;0.448877997262283;0.208244425873993;0.275964481448632;0.302637744613003;0.484693391027054;0.366130231270475;0.362236930475307;0.295879581447094;0.317479351765930;0.322534388089391;0.155262928537372;0.322630259467940;0.176671981461449;0.466995637083254;0.273511814737533;0.535746694488165;0.851706971951213;0.426082141776850;0.412026987536721;0.196117978190543;0.382914900052806;0.158615863380722;0.272490553849467;0.286209901924092;0.353608506405951;0.947588604122982;0.190696374831456;0.497385838720758;0.456013493768360;0.236113774204960;0.300243010873968;0.205567204811000;0.392805545159521;0.204707951172246;9
0.222443130841361;0.207887599780572;0.314185375256982;0.307589219340384;0.255578227456127;0.211113902375252;0.237028910091103;0.262631694975212;0.249179966470652;0.372189097322266;0.256588209358482;0;0.200802858710197;0.274820689761244;0.337049417337852;0.236331663701661;0.366160992140598;0.105528241042178;0.307814799054616;0.261046997482735;0.570178361778594;0.435889219853066;0.253343450241729;0.303752313473774;0.283901298621400;0.324562554792800;0.276799126391289;0.346036718225303;0.288264215367105;0.439274966291213;0.286679005193460;0.506464396856239;0.765212531978488;0.390136526995227;0.281510153650546;0.312282815439906;0.194004193731960;0.269858961410488;0.249491163940057;0.323462341004753;0.345085181976181;0.716553962256412;0.203136070708987;0.377239006834040;0.491714046951341;0.288931213567595;0.296626045228733;0.165243292848610;0.226039076558679;0.298231249967957;9
0.0549901821556192;0.0715738799198167;0.246364834173276;0.274175736851010;0.173734318364752;0.148290977324112;0.234128160038554;0.146680645773200;0.299521668469595;0.334364506057328;0.180038758696354;0.200802858710197;0;0.369311417922308;0.311561985716703;0.234128160038554;0.399197653970972;0.235931772390068;0.293605327782705;0.272428519428053;0.448055656667675;0.292352847687552;0.344497136675673;0.328658877330777;0.257527953940724;0.327989828405613;0.246324845042117;0.342010120326270;0.269689263943646;0.332530645516860;0.260412810877044;0.484237617468073;0.756225231091037;0.314194090836850;0.334455763305358;0.260174926814763;0.237001225307993;0.228407663558110;0.249772113220509;0.242535618524196;0.332341466165606;0.831820069417030;0.160366156890691;0.372524390806601;0.435729776009597;0.282759044977519;0.260635314504263;0.224311341020133;0.330431728812169;0.251746961082373;9
0.357121910455107;0.306576161351017;0.137270382921565;0.305589250101255;0.266332227650946;0.266332227650946;0.197781115901832;0.346018774384398;0.195946742680195;0.170834593674540;0.287343439988106;0.274820689761244;0.369311417922308;0;0.363564262021092;0.185831543221586;0.522232418881022;0.348873383131764;0.254163227430493;0.208980123351089;0.312505319067125;0.433792353873050;0.389696133871307;0.208773512840100;0.351319897668839;0.213518377056492;0.210177233880022;0.248919524436948;0.125367976908840;0.523493614556044;0.271877387171692;0.425356185241960;0.793374108575618;0.280377128267702;0.471626173399025;0.272442361819608;0.336251172758173;0.198293797070540;0.294047771631300;0.282955401865134;0.557181894151846;0.969418568286568;0.287622851225052;0.429854449816204;0.484064843914218;0.238109129313571;0.181316872849943;0.409218007413370;0.411348197669351;0.256402106094241;9
0.293494588650264;0.281792640974504;0.340917084074585;0.268547010299765;0.310730416861058;0.303493409483576;0.351695692965502;0.265549363506329;0.469793338220894;0.436275268773103;0.389952474455661;0.337049417337852;0.311561985716703;0.363564262021092;0;0.351695692965502;0.369968675180592;0.231292520494430;0.286535967147391;0.301813353293720;0.411592233905656;0.252482145878300;0.287510574049105;0.346569393959591;0.271096573751750;0.297231009007808;0.339474399265841;0.556746115158444;0.331564754195014;0.325979605543109;0.248687792548692;0.367849763910322;0.454817408601765;0.369619026623533;0.282048981558858;0.575243651725429;0.255921723839162;0.331833911808585;0.263381747525032;0.273320584661605;0.308518197618083;0.655729468400896;0.366168169676960;0.404556197546308;0.459623281877233;0.424001168913065;0.369825124453354;0.235121736143510;0.304135286306799;0.328692201606743;9
0.206709458454882;0.236340891962697;0.201151994586087;0.617478326403593;0.275744028546088;0.263069012012120;0;0.333872332135368;0.238442884754400;0.338262420983015;0.241587158362086;0.236331663701661;0.234128160038554;0.185831543221586;0.351695692965502;0;0.403490333396564;0.165108970382409;0.327710929849836;0.181485544954448;0.615078978534040;0.604979159510492;0.385654155537213;0.235196074912972;0.236138895582226;0.403196054405726;0.339504647454794;0.264508108052683;0.301002291684824;0.498410688377005;0.352068412175152;0.587583887456230;0.860960867046393;0.405433395025967;0.359189553608506;0.258983968459855;0.320741029361251;0.263375082669838;0.359619693109052;0.305510809882442;0.217843868076882;0.815127170563898;0.260398968485489;0.487626952674401;0.514465299175096;0.279192322086818;0.389587445463541;0.253694124161125;0.213051324511799;0.279862909055488;9
